Description,Price,Rating,Rating Count,URL
Lenovo IdeaPad Slim1 AMD Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) 15ACL6 | 15ACL7 T...,"₹37,600",4.2,"3,890 Ratings ",https://www.flipkart.com//lenovo-ideapad-slim1-amd-ryzen-5-hexa-core-5500u-8-gb-512-gb-ssd-windows-11-home-15acl6-15acl7-thin-light-laptop/p/itm2e4ec8e868eb7?pid=COMG9VHHF6HVJPP9&lid=LSTCOMG9VHHF6HVJPP9U213LU&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_8_187&otracker=search&otracker1=search&fm=organic&iid=ffc8fb53-25eb-4387-b421-3a1a47ad6f1c.COMG9VHHF6HVJPP9.SEARCH&ppt=sp&ppn=sp&ssid=mq8kybnre80000001716893766405&qH=c06ea84a1e3dc3c6
ASUS Vivobook 15 Intel Core i3 11th Gen 1115G4 - (8 GB/256 GB SSD/Windows 11 Home) X515EA-EJ312W Thin ...,"₹28,990",4.3,"3,119 Ratings ",https://www.flipkart.com//asus-vivobook-15-intel-core-i3-11th-gen-1115g4-8-gb-256-gb-ssd-windows-11-home-x515ea-ej312w-thin-light-laptop/p/itm7aa1836156b37?pid=COMG9WH98ZNYXWYH&lid=LSTCOMG9WH98ZNYXWYHARCWA8&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_8_188&otracker=search&otracker1=search&fm=organic&iid=ffc8fb53-25eb-4387-b421-3a1a47ad6f1c.COMG9WH98ZNYXWYH.SEARCH&ppt=sp&ppn=sp&ssid=mq8kybnre80000001716893766405&qH=c06ea84a1e3dc3c6
HP G8 Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) 240 G8 Business Laptop,"₹32,990",4.2,223 Ratings ,https://www.flipkart.com//hp-g8-intel-core-i3-11th-gen-1115g4-8-gb-512-gb-ssd-windows-11-home-240-business-laptop/p/itm4bea4ae5c4254?pid=COMGKGWHFZUUG62U&lid=LSTCOMGKGWHFZUUG62UBTXP92&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_8_189&otracker=search&otracker1=search&fm=organic&iid=ffc8fb53-25eb-4387-b421-3a1a47ad6f1c.COMGKGWHFZUUG62U.SEARCH&ppt=sp&ppn=sp&ssid=mq8kybnre80000001716893766405&qH=c06ea84a1e3dc3c6
HP Omen AMD Ryzen 7 Dual Core 7840HS - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RT...,"₹99,990",No reviews,0,https://www.flipkart.com//hp-omen-amd-ryzen-7-dual-core-7840hs-16-gb-1-tb-ssd-windows-11-home-6-gb-graphics-nvidia-geforce-rtx-4050-16-xd0010ax-gaming-laptop/p/itm9f77e0e4fee29?pid=COMHY8KVHDSDR4RY&lid=LSTCOMHY8KVHDSDR4RY6D9TVJ&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_8_190&otracker=search&otracker1=search&fm=organic&iid=ffc8fb53-25eb-4387-b421-3a1a47ad6f1c.COMHY8KVHDSDR4RY.SEARCH&ppt=sp&ppn=sp&ssid=mq8kybnre80000001716893766405&qH=c06ea84a1e3dc3c6
ASUS Vivobook Go 15 (2023) AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-NJ5...,"₹42,990",4.2,"1,164 Ratings ",https://www.flipkart.com//asus-vivobook-go-15-2023-amd-ryzen-5-quad-core-7520u-8-gb-512-gb-ssd-windows-11-home-e1504fa-nj522ws-thin-light-laptop/p/itm4f2c71a24a327?pid=COMGMGXFHUHQE3XZ&lid=LSTCOMGMGXFHUHQE3XZVMF0VE&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_8_191&otracker=search&otracker1=search&fm=organic&iid=ffc8fb53-25eb-4387-b421-3a1a47ad6f1c.COMGMGXFHUHQE3XZ.SEARCH&ppt=sp&ppn=sp&ssid=mq8kybnre80000001716893766405&qH=c06ea84a1e3dc3c6
HP Pavilion AMD Ryzen 5 Hexa Core 5500U - (16 GB/1 TB SSD/Windows 11 Home) 15-eh1047AU Thin and Light ...,"₹55,490",4.5,6 Ratings ,https://www.flipkart.com//hp-pavilion-amd-ryzen-5-hexa-core-5500u-16-gb-1-tb-ssd-windows-11-home-15-eh1047au-thin-light-laptop/p/itmde20cd0a415cb?pid=COMGWSZEHA8Z3ZGS&lid=LSTCOMGWSZEHA8Z3ZGSHN0OEX&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_8_192&otracker=search&otracker1=search&fm=organic&iid=ffc8fb53-25eb-4387-b421-3a1a47ad6f1c.COMGWSZEHA8Z3ZGS.SEARCH&ppt=sp&ppn=sp&ssid=mq8kybnre80000001716893766405&qH=c06ea84a1e3dc3c6
HP 245G9 AMD Ryzen 3 Dual Core 3rd Gen AMD Ryzen 3 3250U - (8 GB/512 GB SSD/Windows 11 Home) 245 G8 Bu...,"₹26,490",4.1,23 Ratings ,https://www.flipkart.com//hp-245g9-amd-ryzen-3-dual-core-3rd-gen-3250u-8-gb-512-gb-ssd-windows-11-home-245-g8-business-laptop/p/itm52c7979532118?pid=COMGHKTNCWKGCSB6&lid=LSTCOMGHKTNCWKGCSB6WOV0VP&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_9_193&otracker=search&otracker1=search&fm=organic&iid=e051c7ab-5a05-4b37-8cac-0a885204d000.COMGHKTNCWKGCSB6.SEARCH&ppt=sp&ppn=sp&ssid=2s1dtom3og0000001716893768637&qH=c06ea84a1e3dc3c6
MSI Katana 17 Intel Core i7 13th Gen 13620H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeF...,"₹1,04,990",4.7,23 Ratings ,https://www.flipkart.com//msi-katana-17-intel-core-i7-13th-gen-13620h-16-gb-1-tb-ssd-windows-11-home-6-gb-graphics-nvidia-geforce-rtx-4050-144-hz-b13vek-254in-gaming-laptop/p/itm7fdb69de75b2a?pid=COMGMGSJYJE8PGEA&lid=LSTCOMGMGSJYJE8PGEAWH6QQH&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_9_194&otracker=search&otracker1=search&fm=organic&iid=e051c7ab-5a05-4b37-8cac-0a885204d000.COMGMGSJYJE8PGEA.SEARCH&ppt=sp&ppn=sp&ssid=2s1dtom3og0000001716893768637&qH=c06ea84a1e3dc3c6
Acer Aspire Vero Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) AV14-52P-59SX Thin ...,"₹55,990",4.4,14 Ratings ,https://www.flipkart.com//acer-aspire-vero-intel-core-i5-13th-gen-1335u-16-gb-512-gb-ssd-windows-11-home-av14-52p-59sx-thin-light-laptop/p/itm07ddf05804ac0?pid=COMGP8QVZG4VGXSC&lid=LSTCOMGP8QVZG4VGXSCWCHZ7S&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_9_195&otracker=search&otracker1=search&fm=organic&iid=e051c7ab-5a05-4b37-8cac-0a885204d000.COMGP8QVZG4VGXSC.SEARCH&ppt=sp&ppn=sp&ssid=2s1dtom3og0000001716893768637&qH=c06ea84a1e3dc3c6
Lenovo AMD Ryzen 5 Hexa Core 7530U - (16 GB/512 GB SSD/Windows 11 Home) ThinkBook 16 G6 Thin and Light...,"₹42,990",4.9,17 Ratings ,https://www.flipkart.com//lenovo-amd-ryzen-5-hexa-core-7530u-16-gb-512-gb-ssd-windows-11-home-thinkbook-16-g6-thin-light-laptop/p/itm0287d7df6f806?pid=COMGZGWUMTNJDH2P&lid=LSTCOMGZGWUMTNJDH2PTETI1B&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_9_196&otracker=search&otracker1=search&fm=organic&iid=e051c7ab-5a05-4b37-8cac-0a885204d000.COMGZGWUMTNJDH2P.SEARCH&ppt=sp&ppn=sp&ssid=2s1dtom3og0000001716893768637&qH=c06ea84a1e3dc3c6
"ASUS Vivobook 16X (2023) For Creator, Intel H-Series Intel Core i7 12th Gen 12650H - (16 GB/512 GB SSD...","₹88,990",4.3,68 Ratings ,https://www.flipkart.com//asus-vivobook-16x-2023-creator-intel-h-series-core-i7-12th-gen-12650h-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-4050-120-hz-50-tgp-k3605zu-mb741ws-gaming-laptop/p/itm2631f83c8ed33?pid=COMGPNG4MJZPMSTG&lid=LSTCOMGPNG4MJZPMSTG5AOCRO&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_9_197&otracker=search&otracker1=search&fm=organic&iid=e051c7ab-5a05-4b37-8cac-0a885204d000.COMGPNG4MJZPMSTG.SEARCH&ppt=sp&ppn=sp&ssid=2s1dtom3og0000001716893768637&qH=c06ea84a1e3dc3c6
"ASUS Vivobook 16X (2023) For Creator, Intel H-Series Intel Core i7 12th Gen 12650H - (16 GB/1 TB SSD/W...","₹82,990",4.2,70 Ratings ,https://www.flipkart.com//asus-vivobook-16x-2023-creator-intel-h-series-core-i7-12th-gen-12650h-16-gb-1-tb-ssd-windows-11-home-4-gb-graphics-nvidia-geforce-rtx-3050-60-hz-50-tgp-k3605zc-mbn752ws-gaming-laptop/p/itmefa9bb07f343c?pid=COMGPNG4HXXVGPAS&lid=LSTCOMGPNG4HXXVGPAS2HYIBG&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_9_198&otracker=search&otracker1=search&fm=organic&iid=e051c7ab-5a05-4b37-8cac-0a885204d000.COMGPNG4HXXVGPAS.SEARCH&ppt=sp&ppn=sp&ssid=2s1dtom3og0000001716893768637&qH=c06ea84a1e3dc3c6
HP 2023 Intel Core i5 11th Gen 1155G7 - (16 GB/512 GB SSD/Windows 11 Home) 15s-fr4001TU Thin and Light...,"₹50,999",4.3,"3,697 Ratings ",https://www.flipkart.com//hp-2023-intel-core-i5-11th-gen-1155g7-16-gb-512-gb-ssd-windows-11-home-15s-fr4001tu-thin-light-laptop/p/itmbb64b6f1667d5?pid=COMGZNSB6GCJVUPX&lid=LSTCOMGZNSB6GCJVUPX7MUWHR&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_9_199&otracker=search&otracker1=search&fm=organic&iid=e051c7ab-5a05-4b37-8cac-0a885204d000.COMGZNSB6GCJVUPX.SEARCH&ppt=sp&ppn=sp&ssid=2s1dtom3og0000001716893768637&qH=c06ea84a1e3dc3c6
HP 15s Intel Core i3 11th Gen 1125G4 - (8 GB/512 GB SSD/Windows 11 Home) 15s-dy3501TU Thin and Light L...,"₹35,990",4.3,"1,682 Ratings ",https://www.flipkart.com//hp-15s-intel-core-i3-11th-gen-1125g4-8-gb-512-gb-ssd-windows-11-home-15s-dy3501tu-thin-light-laptop/p/itm8a058adbb8764?pid=COMG9WRFMYH8AZH2&lid=LSTCOMG9WRFMYH8AZH2RC8CBR&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_9_200&otracker=search&otracker1=search&fm=organic&iid=e051c7ab-5a05-4b37-8cac-0a885204d000.COMG9WRFMYH8AZH2.SEARCH&ppt=sp&ppn=sp&ssid=2s1dtom3og0000001716893768637&qH=c06ea84a1e3dc3c6
ASUS TUF Gaming F15 Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NV...,"₹72,990",4.5,471 Ratings ,https://www.flipkart.com//asus-tuf-gaming-f15-intel-core-i5-12th-gen-12500h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-fx507zc4-hn116w-laptop/p/itm18565b89ac405?pid=COMGQ694GW8WQ4TN&lid=LSTCOMGQ694GW8WQ4TN6DPZRD&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_9_201&otracker=search&otracker1=search&fm=organic&iid=e051c7ab-5a05-4b37-8cac-0a885204d000.COMGQ694GW8WQ4TN.SEARCH&ppt=sp&ppn=sp&ssid=2s1dtom3og0000001716893768637&qH=c06ea84a1e3dc3c6
ASUS Vivobook Go 15 (2023) Intel 8 cores/8 Threads Intel Core i3 N305 - (8 GB/512 GB SSD/Windows 11 Ho...,"₹34,990",4.3,54 Ratings ,https://www.flipkart.com//asus-vivobook-go-15-2023-intel-8-cores-8-threads-core-i3-n305-8-gb-512-gb-ssd-windows-11-home-e1504ga-nj321ws-thin-light-laptop/p/itm283c8ed983ac3?pid=COMGZDQJZXFNV7QD&lid=LSTCOMGZDQJZXFNV7QD17YSLX&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_9_202&otracker=search&otracker1=search&fm=organic&iid=e051c7ab-5a05-4b37-8cac-0a885204d000.COMGZDQJZXFNV7QD.SEARCH&ppt=sp&ppn=sp&ssid=2s1dtom3og0000001716893768637&qH=c06ea84a1e3dc3c6
HP 14a Intel Celeron Dual Core N4500 - (4 GB/64 GB EMMC Storage/Chrome OS) 14a- na1004TU Chromebook,"₹17,990",3.7,"1,081 Ratings ",https://www.flipkart.com//hp-14a-intel-celeron-dual-core-n4500-4-gb-64-gb-emmc-storage-chrome-os-14a-na1004tu-chromebook/p/itm4489ddf90925c?pid=COMGKW2NUQJFVKSC&lid=LSTCOMGKW2NUQJFVKSC8789EM&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_9_203&otracker=search&otracker1=search&fm=organic&iid=e051c7ab-5a05-4b37-8cac-0a885204d000.COMGKW2NUQJFVKSC.SEARCH&ppt=sp&ppn=sp&ssid=2s1dtom3og0000001716893768637&qH=c06ea84a1e3dc3c6
MSI Modern 15 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) Modern 15 B12MO-613IN T...,"₹33,990",4.3,393 Ratings ,https://www.flipkart.com//msi-modern-15-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-b12mo-613in-thin-light-laptop/p/itm3771e0f0f78de?pid=COMGYSFGG56EDB6H&lid=LSTCOMGYSFGG56EDB6HGPMU7V&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_9_204&otracker=search&otracker1=search&fm=organic&iid=e051c7ab-5a05-4b37-8cac-0a885204d000.COMGYSFGG56EDB6H.SEARCH&ppt=sp&ppn=sp&ssid=2s1dtom3og0000001716893768637&qH=c06ea84a1e3dc3c6
HP Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fy5006TU Thin and Light Laptop,"₹36,400",3.9,102 Ratings ,https://www.flipkart.com//hp-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-15s-fy5006tu-thin-light-laptop/p/itm518009fc70403?pid=COMGTJG9KRXAYFMV&lid=LSTCOMGTJG9KRXAYFMVJAXGVZ&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_9_205&otracker=search&otracker1=search&fm=organic&iid=e051c7ab-5a05-4b37-8cac-0a885204d000.COMGTJG9KRXAYFMV.SEARCH&ppt=sp&ppn=sp&ssid=2s1dtom3og0000001716893768637&qH=c06ea84a1e3dc3c6
Acer One 14 AMD Ryzen 3 Dual Core 3250U - (8 GB/512 GB SSD/Windows 11 Home) Z2-493 Thin and Light Lapt...,"₹25,990",4,449 Ratings ,https://www.flipkart.com//acer-one-14-amd-ryzen-3-dual-core-3250u-8-gb-512-gb-ssd-windows-11-home-z2-493-thin-light-laptop/p/itm283f44123aab0?pid=COMGTR89NPGW2NX3&lid=LSTCOMGTR89NPGW2NX33CQOGX&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_9_206&otracker=search&otracker1=search&fm=organic&iid=e051c7ab-5a05-4b37-8cac-0a885204d000.COMGTR89NPGW2NX3.SEARCH&ppt=sp&ppn=sp&ssid=2s1dtom3og0000001716893768637&qH=c06ea84a1e3dc3c6
HP 360 Intel Celeron Dual Core N4120 - (4 GB/64 GB EMMC Storage/Chrome OS) 14a-ca0506TU Chromebook,"₹19,990",3.9,"1,129 Ratings ",https://www.flipkart.com//hp-360-intel-celeron-dual-core-n4120-4-gb-64-gb-emmc-storage-chrome-os-14a-ca0506tu-chromebook/p/itmb2e03ff1f9366?pid=COMGBHKFAYHEMVAT&lid=LSTCOMGBHKFAYHEMVATTMWBVX&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_9_207&otracker=search&otracker1=search&fm=organic&iid=e051c7ab-5a05-4b37-8cac-0a885204d000.COMGBHKFAYHEMVAT.SEARCH&ppt=sp&ppn=sp&ssid=2s1dtom3og0000001716893768637&qH=c06ea84a1e3dc3c6
ASUS ROG Strix G16 (2023) with 90WHr Battery Intel HX-Series Intel Core i7 13th Gen 13650HX - (16 GB/1...,"₹1,19,990",4.4,11 Ratings ,https://www.flipkart.com//asus-rog-strix-g16-2023-90whr-battery-intel-hx-series-core-i7-13th-gen-13650hx-16-gb-1-tb-ssd-windows-11-home-6-gb-graphics-nvidia-geforce-rtx-4050-165-hz-140-tgp-g614ju-n3200ws-gaming-laptop/p/itm6038aa9de8acc?pid=COMGPFPCQW8GCUF7&lid=LSTCOMGPFPCQW8GCUF7RTTPFX&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_9_208&otracker=search&otracker1=search&fm=organic&iid=e051c7ab-5a05-4b37-8cac-0a885204d000.COMGPFPCQW8GCUF7.SEARCH&ppt=sp&ppn=sp&ssid=2s1dtom3og0000001716893768637&qH=c06ea84a1e3dc3c6
Lenovo LOQ (2024) Intel Core i5 13th Gen 13450HX - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVI...,"₹75,990",No reviews,0,https://www.flipkart.com//lenovo-loq-2024-intel-core-i5-13th-gen-13450hx-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-3050-15irx9-gaming-laptop/p/itm943c5f4c4837c?pid=COMGYSFGHPSWGZSV&lid=LSTCOMGYSFGHPSWGZSV3LJ4MP&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_9_209&otracker=search&otracker1=search&fm=organic&iid=e051c7ab-5a05-4b37-8cac-0a885204d000.COMGYSFGHPSWGZSV.SEARCH&ppt=sp&ppn=sp&ssid=2s1dtom3og0000001716893768637&qH=c06ea84a1e3dc3c6
ASUS Vivobook Go 15 Intel Celeron Dual Core N4020 - (8 GB/512 GB SSD/Windows 11 Home) E510MA-EJ021WS T...,"₹30,990",4,459 Ratings ,https://www.flipkart.com//asus-vivobook-go-15-intel-celeron-dual-core-n4020-8-gb-512-gb-ssd-windows-11-home-e510ma-ej021ws-thin-light-laptop/p/itmdcb1b11ba2f3d?pid=COMGZKHQVQ8S8KQM&lid=LSTCOMGZKHQVQ8S8KQMEMSETS&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_9_210&otracker=search&otracker1=search&fm=organic&iid=e051c7ab-5a05-4b37-8cac-0a885204d000.COMGZKHQVQ8S8KQM.SEARCH&ppt=sp&ppn=sp&ssid=2s1dtom3og0000001716893768637&qH=c06ea84a1e3dc3c6
Lenovo AMD Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) V15 Thin and Light Laptop,"₹33,941",4.2,140 Ratings ,https://www.flipkart.com//lenovo-amd-ryzen-5-hexa-core-5500u-8-gb-512-gb-ssd-windows-11-home-v15-thin-light-laptop/p/itm59d4fc8c97b34?pid=COMGNVAVA2HVZZEZ&lid=LSTCOMGNVAVA2HVZZEZ0AHMTL&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_9_211&otracker=search&otracker1=search&fm=organic&iid=e051c7ab-5a05-4b37-8cac-0a885204d000.COMGNVAVA2HVZZEZ.SEARCH&ppt=sp&ppn=sp&ssid=2s1dtom3og0000001716893768637&qH=c06ea84a1e3dc3c6
HP Envy x360 Creator OLED Eyesafe Evo Intel Core i5 12th Gen 1230U - (16 GB/512 GB SSD/Windows 11 Home...,"₹87,980",4.3,97 Ratings ,https://www.flipkart.com//hp-envy-x360-creator-oled-eyesafe-evo-intel-core-i5-12th-gen-1230u-16-gb-512-gb-ssd-windows-11-home-13-bf0058tu-thin-light-laptop/p/itm0dfdd67c88d98?pid=COMGH2WT8TVQ5H6T&lid=LSTCOMGH2WT8TVQ5H6TODT89U&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_9_212&otracker=search&otracker1=search&fm=organic&iid=e051c7ab-5a05-4b37-8cac-0a885204d000.COMGH2WT8TVQ5H6T.SEARCH&ppt=sp&ppn=sp&ssid=2s1dtom3og0000001716893768637&qH=c06ea84a1e3dc3c6
HP Envy x360 (2023) AMD Ryzen 7 Octa Core 7730U - (16 GB/512 GB SSD/Windows 11 Home) 15-fh0019AU Lapto...,"₹89,990",No reviews,0,https://www.flipkart.com//hp-envy-x360-2023-amd-ryzen-7-octa-core-7730u-16-gb-512-gb-ssd-windows-11-home-15-fh0019au-laptop/p/itmfce2095d9c61b?pid=COMGQTFC7ZTW2NBY&lid=LSTCOMGQTFC7ZTW2NBYLGSDDB&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_9_213&otracker=search&otracker1=search&fm=organic&iid=e051c7ab-5a05-4b37-8cac-0a885204d000.COMGQTFC7ZTW2NBY.SEARCH&ppt=sp&ppn=sp&ssid=2s1dtom3og0000001716893768637&qH=c06ea84a1e3dc3c6
HP Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fy5007TU Thin and Light Laptop,"₹48,399",4.3,52 Ratings ,https://www.flipkart.com//hp-intel-core-i5-12th-gen-1235u-8-gb-512-gb-ssd-windows-11-home-15s-fy5007tu-thin-light-laptop/p/itma831720ef30c2?pid=COMGTJG9CYTFZHZ2&lid=LSTCOMGTJG9CYTFZHZ2UEF4KO&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_9_214&otracker=search&otracker1=search&fm=organic&iid=e051c7ab-5a05-4b37-8cac-0a885204d000.COMGTJG9CYTFZHZ2.SEARCH&ppt=sp&ppn=sp&ssid=2s1dtom3og0000001716893768637&qH=c06ea84a1e3dc3c6
HP Victus Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeFor...,"₹59,990",4.2,253 Ratings ,https://www.flipkart.com//hp-victus-intel-core-i5-12th-gen-12450h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-15-fa1099tx-gaming-laptop/p/itm3ef6fdacff19e?pid=COMGYFMDSEKNTNFQ&lid=LSTCOMGYFMDSEKNTNFQVE1TWE&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_9_215&otracker=search&otracker1=search&fm=organic&iid=e051c7ab-5a05-4b37-8cac-0a885204d000.COMGYFMDSEKNTNFQ.SEARCH&ppt=sp&ppn=sp&ssid=2s1dtom3og0000001716893768637&qH=c06ea84a1e3dc3c6
WINGS Nuvobook S2 Aluminium Alloy Metal Body Intel Intel Core i3 11th Gen 1125G4 - (8 GB/512 GB SSD/Wi...,"₹24,990",4.1,733 Ratings ,https://www.flipkart.com//wings-nuvobook-s2-aluminium-alloy-metal-body-intel-core-i3-11th-gen-1125g4-8-gb-512-gb-ssd-windows-11-home-wl-nuvobook-s2-grn-thin-light-laptop/p/itm6ee3455699735?pid=COMGQHYFAMTEC6QN&lid=LSTCOMGQHYFAMTEC6QNT7MWNU&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_9_216&otracker=search&otracker1=search&fm=organic&iid=e051c7ab-5a05-4b37-8cac-0a885204d000.COMGQHYFAMTEC6QN.SEARCH&ppt=sp&ppn=sp&ssid=2s1dtom3og0000001716893768637&qH=c06ea84a1e3dc3c6
